"Year","Month","Day","Tmax","Tmin","JDay","Hour","Temp"
2004,1,12,6,2.8,12,20,4.95
2004,1,12,6,2.8,12,21,4.88
2004,1,12,6,2.8,12,22,4.82
2004,1,12,6,2.8,12,23,4.77
2004,1,13,10.3,4.5,13,0,4.71
2004,1,13,10.3,4.5,13,1,4.67
2004,1,13,10.3,4.5,13,2,4.64
2004,1,13,10.3,4.5,13,3,4.6
2004,1,13,10.3,4.5,13,4,4.57
2004,1,13,10.3,4.5,13,5,4.55
2004,1,13,10.3,4.5,13,6,4.52
2004,1,13,10.3,4.5,13,7,4.5
2004,1,13,10.3,4.5,13,8,4.79
2004,1,13,10.3,4.5,13,9,6.23
2004,1,13,10.3,4.5,13,10,7.57
2004,1,13,10.3,4.5,13,11,8.7
2004,1,13,10.3,4.5,13,12,9.57
2004,1,13,10.3,4.5,13,13,10.11
2004,1,13,10.3,4.5,13,14,10.3
2004,1,13,10.3,4.5,13,15,10.11
2004,1,13,10.3,4.5,13,16,9.57
2004,1,13,10.3,4.5,13,17,8.14
2004,1,13,10.3,4.5,13,18,7.18
2004,1,13,10.3,4.5,13,19,6.51
2004,1,13,10.3,4.5,13,20,6
2004,1,13,10.3,4.5,13,21,5.59
2004,1,13,10.3,4.5,13,22,5.24
2004,1,13,10.3,4.5,13,23,4.94
2004,1,14,9,3.3,14,0,4.57
2004,1,14,9,3.3,14,1,4.33
2004,1,14,9,3.3,14,2,4.12
2004,1,14,9,3.3,14,3,3.92
2004,1,14,9,3.3,14,4,3.74
2004,1,14,9,3.3,14,5,3.57
2004,1,14,9,3.3,14,6,3.41
2004,1,14,9,3.3,14,7,3.27
2004,1,14,9,3.3,14,8,3.61
2004,1,14,9,3.3,14,9,5.02
2004,1,14,9,3.3,14,10,6.33
2004,1,14,9,3.3,14,11,7.44
2004,1,14,9,3.3,14,12,8.29
2004,1,14,9,3.3,14,13,8.82
2004,1,14,9,3.3,14,14,9
2004,1,14,9,3.3,14,15,8.82
2004,1,14,9,3.3,14,16,8.29
2004,1,14,9,3.3,14,17,6.66
2004,1,14,9,3.3,14,18,5.53
2004,1,14,9,3.3,14,19,4.75
2004,1,14,9,3.3,14,20,4.15
2004,1,14,9,3.3,14,21,3.67
2004,1,14,9,3.3,14,22,3.27
2004,1,14,9,3.3,14,23,2.92
2004,1,15,7.3,1,15,0,2.48
2004,1,15,7.3,1,15,1,2.2
2004,1,15,7.3,1,15,2,1.95
2004,1,15,7.3,1,15,3,1.72
2004,1,15,7.3,1,15,4,1.51
2004,1,15,7.3,1,15,5,1.31
2004,1,15,7.3,1,15,6,1.13
2004,1,15,7.3,1,15,7,0.96
2004,1,15,7.3,1,15,8,1.37
2004,1,15,7.3,1,15,9,2.93
2004,1,15,7.3,1,15,10,4.36
2004,1,15,7.3,1,15,11,5.58
2004,1,15,7.3,1,15,12,6.52
2004,1,15,7.3,1,15,13,7.1
2004,1,15,7.3,1,15,14,7.3
2004,1,15,7.3,1,15,15,7.1
2004,1,15,7.3,1,15,16,6.52
2004,1,15,7.3,1,15,17,5.71
2004,1,15,7.3,1,15,18,5.23
2004,1,15,7.3,1,15,19,4.9
2004,1,15,7.3,1,15,20,4.64
2004,1,15,7.3,1,15,21,4.44
2004,1,15,7.3,1,15,22,4.26
2004,1,15,7.3,1,15,23,4.11
2004,1,16,9,3.3,16,0,3.93
2004,1,16,9,3.3,16,1,3.81
2004,1,16,9,3.3,16,2,3.7
2004,1,16,9,3.3,16,3,3.6
2004,1,16,9,3.3,16,4,3.51
2004,1,16,9,3.3,16,5,3.43
2004,1,16,9,3.3,16,6,3.35
2004,1,16,9,3.3,16,7,3.28
2004,1,16,9,3.3,16,8,3.66
2004,1,16,9,3.3,16,9,5.06
2004,1,16,9,3.3,16,10,6.36
2004,1,16,9,3.3,16,11,7.46
2004,1,16,9,3.3,16,12,8.3
2004,1,16,9,3.3,16,13,8.82
2004,1,16,9,3.3,16,14,9
2004,1,16,9,3.3,16,15,8.82
2004,1,16,9,3.3,16,16,8.3
2004,1,16,9,3.3,16,17,7.09
2004,1,16,9,3.3,16,18,6.27
2004,1,16,9,3.3,16,19,5.7
2004,1,16,9,3.3,16,20,5.27
2004,1,16,9,3.3,16,21,4.92
2004,1,16,9,3.3,16,22,4.63
2004,1,16,9,3.3,16,23,4.38
2004,1,17,8,3,17,0,4.06
2004,1,17,8,3,17,1,3.86
2004,1,17,8,3,17,2,3.68
2004,1,17,8,3,17,3,3.51
2004,1,17,8,3,17,4,3.36
2004,1,17,8,3,17,5,3.22
2004,1,17,8,3,17,6,3.09
2004,1,17,8,3,17,7,2.97
2004,1,17,8,3,17,8,3.34
2004,1,17,8,3,17,9,4.57
2004,1,17,8,3,17,10,5.69
2004,1,17,8,3,17,11,6.65
2004,1,17,8,3,17,12,7.39
2004,1,17,8,3,17,13,7.84
2004,1,17,8,3,17,14,8
2004,1,17,8,3,17,15,7.84
2004,1,17,8,3,17,16,7.39
2004,1,17,8,3,17,17,5.31
2004,1,17,8,3,17,18,3.73
2004,1,17,8,3,17,19,2.65
2004,1,17,8,3,17,20,1.82
2004,1,17,8,3,17,21,1.16
2004,1,17,8,3,17,22,0.6
2004,1,17,8,3,17,23,0.12
2004,1,18,4,-2.5,18,0,-0.48
2004,1,18,4,-2.5,18,1,-0.86
2004,1,18,4,-2.5,18,2,-1.21
2004,1,18,4,-2.5,18,3,-1.53
2004,1,18,4,-2.5,18,4,-1.82
2004,1,18,4,-2.5,18,5,-2.08
2004,1,18,4,-2.5,18,6,-2.33
2004,1,18,4,-2.5,18,7,-2.57
2004,1,18,4,-2.5,18,8,-2.03
2004,1,18,4,-2.5,18,9,-0.44
2004,1,18,4,-2.5,18,10,1.02
2004,1,18,4,-2.5,18,11,2.26
2004,1,18,4,-2.5,18,12,3.21
2004,1,18,4,-2.5,18,13,3.8
2004,1,18,4,-2.5,18,14,4
2004,1,18,4,-2.5,18,15,3.8
2004,1,18,4,-2.5,18,16,3.21
2004,1,18,4,-2.5,18,17,1.92
2004,1,18,4,-2.5,18,18,1.02
2004,1,18,4,-2.5,18,19,0.4
2004,1,18,4,-2.5,18,20,-0.06
2004,1,18,4,-2.5,18,21,-0.44
2004,1,18,4,-2.5,18,22,-0.75
2004,1,18,4,-2.5,18,23,-1.03
2004,1,19,6.5,-2.5,19,0,-1.36
2004,1,19,6.5,-2.5,19,1,-1.58
2004,1,19,6.5,-2.5,19,2,-1.78
2004,1,19,6.5,-2.5,19,3,-1.95
2004,1,19,6.5,-2.5,19,4,-2.12
2004,1,19,6.5,-2.5,19,5,-2.27
2004,1,19,6.5,-2.5,19,6,-2.41
2004,1,19,6.5,-2.5,19,7,-2.54
2004,1,19,6.5,-2.5,19,8,-1.8
2004,1,19,6.5,-2.5,19,9,0.39
2004,1,19,6.5,-2.5,19,10,2.4
2004,1,19,6.5,-2.5,19,11,4.11
2004,1,19,6.5,-2.5,19,12,5.41
2004,1,19,6.5,-2.5,19,13,6.22
2004,1,19,6.5,-2.5,19,14,6.5
2004,1,19,6.5,-2.5,19,15,6.22
2004,1,19,6.5,-2.5,19,16,5.41
2004,1,19,6.5,-2.5,19,17,3.92
2004,1,19,6.5,-2.5,19,18,2.91
2004,1,19,6.5,-2.5,19,19,2.23
2004,1,19,6.5,-2.5,19,20,1.71
2004,1,19,6.5,-2.5,19,21,1.29
2004,1,19,6.5,-2.5,19,22,0.94
2004,1,19,6.5,-2.5,19,23,0.63
2004,1,20,7.8,-1,20,0,0.26
2004,1,20,7.8,-1,20,1,0.02
2004,1,20,7.8,-1,20,2,-0.2
2004,1,20,7.8,-1,20,3,-0.4
2004,1,20,7.8,-1,20,4,-0.58
2004,1,20,7.8,-1,20,5,-0.75
2004,1,20,7.8,-1,20,6,-0.9
2004,1,20,7.8,-1,20,7,-1.05
2004,1,20,7.8,-1,20,8,-0.28
2004,1,20,7.8,-1,20,9,1.86
2004,1,20,7.8,-1,20,10,3.81
2004,1,20,7.8,-1,20,11,5.47
2004,1,20,7.8,-1,20,12,6.74
2004,1,20,7.8,-1,20,13,7.53
2004,1,20,7.8,-1,20,14,7.8
2004,1,20,7.8,-1,20,15,7.53
2004,1,20,7.8,-1,20,16,6.74
2004,1,20,7.8,-1,20,17,4.25
2004,1,20,7.8,-1,20,18,2.3
2004,1,20,7.8,-1,20,19,0.98
2004,1,20,7.8,-1,20,20,-0.02
2004,1,20,7.8,-1,20,21,-0.82
2004,1,20,7.8,-1,20,22,-1.49
2004,1,20,7.8,-1,20,23,-2.07
2004,1,21,2.5,-5.2,21,0,-2.79
2004,1,21,2.5,-5.2,21,1,-3.25
2004,1,21,2.5,-5.2,21,2,-3.67
2004,1,21,2.5,-5.2,21,3,-4.05
2004,1,21,2.5,-5.2,21,4,-4.4
2004,1,21,2.5,-5.2,21,5,-4.72
2004,1,21,2.5,-5.2,21,6,-5.02
2004,1,21,2.5,-5.2,21,7,-5.3
2004,1,21,2.5,-5.2,21,8,-4.53
2004,1,21,2.5,-5.2,21,9,-2.67
2004,1,21,2.5,-5.2,21,10,-0.97
2004,1,21,2.5,-5.2,21,11,0.48
2004,1,21,2.5,-5.2,21,12,1.58
2004,1,21,2.5,-5.2,21,13,2.27
2004,1,21,2.5,-5.2,21,14,2.5
2004,1,21,2.5,-5.2,21,15,2.27
2004,1,21,2.5,-5.2,21,16,1.58
2004,1,21,2.5,-5.2,21,17,-0.1
2004,1,21,2.5,-5.2,21,18,-1.36
2004,1,21,2.5,-5.2,21,19,-2.21
2004,1,21,2.5,-5.2,21,20,-2.86
2004,1,21,2.5,-5.2,21,21,-3.38
2004,1,21,2.5,-5.2,21,22,-3.81
2004,1,21,2.5,-5.2,21,23,-4.19
2004,1,22,1,-6.2,22,0,-4.65
2004,1,22,1,-6.2,22,1,-4.95
2004,1,22,1,-6.2,22,2,-5.22
2004,1,22,1,-6.2,22,3,-5.46
2004,1,22,1,-6.2,22,4,-5.69
2004,1,22,1,-6.2,22,5,-5.89
2004,1,22,1,-6.2,22,6,-6.09
2004,1,22,1,-6.2,22,7,-6.27
2004,1,22,1,-6.2,22,8,-5.53
2004,1,22,1,-6.2,22,9,-3.81
2004,1,22,1,-6.2,22,10,-2.22
2004,1,22,1,-6.2,22,11,-0.88
2004,1,22,1,-6.2,22,12,0.14
2004,1,22,1,-6.2,22,13,0.78
2004,1,22,1,-6.2,22,14,1
2004,1,22,1,-6.2,22,15,0.78
2004,1,22,1,-6.2,22,16,0.14
2004,1,22,1,-6.2,22,17,-0.6
2004,1,22,1,-6.2,22,18,-1
2004,1,22,1,-6.2,22,19,-1.26
2004,1,22,1,-6.2,22,20,-1.46
2004,1,22,1,-6.2,22,21,-1.62
2004,1,22,1,-6.2,22,22,-1.76
2004,1,22,1,-6.2,22,23,-1.88
2004,1,23,4.5,-2.5,23,0,-2.02
2004,1,23,4.5,-2.5,23,1,-2.11
2004,1,23,4.5,-2.5,23,2,-2.2
2004,1,23,4.5,-2.5,23,3,-2.27
2004,1,23,4.5,-2.5,23,4,-2.34
2004,1,23,4.5,-2.5,23,5,-2.41
2004,1,23,4.5,-2.5,23,6,-2.47
2004,1,23,4.5,-2.5,23,7,-2.52
2004,1,23,4.5,-2.5,23,8,-1.82
2004,1,23,4.5,-2.5,23,9,-0.14
2004,1,23,4.5,-2.5,23,10,1.39
2004,1,23,4.5,-2.5,23,11,2.69
2004,1,23,4.5,-2.5,23,12,3.67
2004,1,23,4.5,-2.5,23,13,4.29
2004,1,23,4.5,-2.5,23,14,4.5
2004,1,23,4.5,-2.5,23,15,4.29
2004,1,23,4.5,-2.5,23,16,3.67
2004,1,23,4.5,-2.5,23,17,2.39
2004,1,23,4.5,-2.5,23,18,1.42
2004,1,23,4.5,-2.5,23,19,0.78
2004,1,23,4.5,-2.5,23,20,0.29
2004,1,23,4.5,-2.5,23,21,-0.1
2004,1,23,4.5,-2.5,23,22,-0.42
2004,1,23,4.5,-2.5,23,23,-0.7
2004,1,24,3,-2.2,24,0,-1.05
2004,1,24,3,-2.2,24,1,-1.27
2004,1,24,3,-2.2,24,2,-1.47
2004,1,24,3,-2.2,24,3,-1.66
2004,1,24,3,-2.2,24,4,-1.82
2004,1,24,3,-2.2,24,5,-1.98
2004,1,24,3,-2.2,24,6,-2.12
2004,1,24,3,-2.2,24,7,-2.26
2004,1,24,3,-2.2,24,8,-1.67
2004,1,24,3,-2.2,24,9,-0.43
2004,1,24,3,-2.2,24,10,0.7
2004,1,24,3,-2.2,24,11,1.66
2004,1,24,3,-2.2,24,12,2.39
2004,1,24,3,-2.2,24,13,2.85
2004,1,24,3,-2.2,24,14,3
2004,1,24,3,-2.2,24,15,2.85
2004,1,24,3,-2.2,24,16,2.39
2004,1,24,3,-2.2,24,17,1.65
2004,1,24,3,-2.2,24,18,1.16
2004,1,24,3,-2.2,24,19,0.82
2004,1,24,3,-2.2,24,20,0.57
2004,1,24,3,-2.2,24,21,0.37
2004,1,24,3,-2.2,24,22,0.21
2004,1,24,3,-2.2,24,23,0.06
2004,1,25,7,-0.7,25,0,-0.11
2004,1,25,7,-0.7,25,1,-0.23
2004,1,25,7,-0.7,25,2,-0.33
2004,1,25,7,-0.7,25,3,-0.42
2004,1,25,7,-0.7,25,4,-0.51
2004,1,25,7,-0.7,25,5,-0.59
2004,1,25,7,-0.7,25,6,-0.66
2004,1,25,7,-0.7,25,7,-0.73
2004,1,25,7,-0.7,25,8,0.13
2004,1,25,7,-0.7,25,9,1.96
2004,1,25,7,-0.7,25,10,3.62
2004,1,25,7,-0.7,25,11,5.03
2004,1,25,7,-0.7,25,12,6.1
2004,1,25,7,-0.7,25,13,6.77
2004,1,25,7,-0.7,25,14,7
2004,1,25,7,-0.7,25,15,6.77
2004,1,25,7,-0.7,25,16,6.1
2004,1,25,7,-0.7,25,17,4.42
2004,1,25,7,-0.7,25,18,3.01
2004,1,25,7,-0.7,25,19,2.08
2004,1,25,7,-0.7,25,20,1.38
2004,1,25,7,-0.7,25,21,0.81
2004,1,25,7,-0.7,25,22,0.34
2004,1,25,7,-0.7,25,23,-0.06
2004,1,26,1.8,-2.2,26,0,-0.56
2004,1,26,1.8,-2.2,26,1,-0.88
2004,1,26,1.8,-2.2,26,2,-1.17
2004,1,26,1.8,-2.2,26,3,-1.43
2004,1,26,1.8,-2.2,26,4,-1.67
2004,1,26,1.8,-2.2,26,5,-1.89
2004,1,26,1.8,-2.2,26,6,-2.1
2004,1,26,1.8,-2.2,26,7,-2.29
2004,1,26,1.8,-2.2,26,8,-1.75
2004,1,26,1.8,-2.2,26,9,-0.8
2004,1,26,1.8,-2.2,26,10,0.06
2004,1,26,1.8,-2.2,26,11,0.78
2004,1,26,1.8,-2.2,26,12,1.34
2004,1,26,1.8,-2.2,26,13,1.68
2004,1,26,1.8,-2.2,26,14,1.8
2004,1,26,1.8,-2.2,26,15,1.68
2004,1,26,1.8,-2.2,26,16,1.34
2004,1,26,1.8,-2.2,26,17,0.63
2004,1,26,1.8,-2.2,26,18,0.06
2004,1,26,1.8,-2.2,26,19,-0.31
2004,1,26,1.8,-2.2,26,20,-0.59
2004,1,26,1.8,-2.2,26,21,-0.81
2004,1,26,1.8,-2.2,26,22,-1
2004,1,26,1.8,-2.2,26,23,-1.15
2004,1,27,0,-2,27,0,-1.35
2004,1,27,0,-2,27,1,-1.48
2004,1,27,0,-2,27,2,-1.59
2004,1,27,0,-2,27,3,-1.7
2004,1,27,0,-2,27,4,-1.79
2004,1,27,0,-2,27,5,-1.88
2004,1,27,0,-2,27,6,-1.96
2004,1,27,0,-2,27,7,-2.04
2004,1,27,0,-2,27,8,-1.76
2004,1,27,0,-2,27,9,-1.29
2004,1,27,0,-2,27,10,-0.87
2004,1,27,0,-2,27,11,-0.5
2004,1,27,0,-2,27,12,-0.23
2004,1,27,0,-2,27,13,-0.06
2004,1,27,0,-2,27,14,0
2004,1,27,0,-2,27,15,-0.06
2004,1,27,0,-2,27,16,-0.23
2004,1,27,0,-2,27,17,-0.48
2004,1,27,0,-2,27,18,-0.63
2004,1,27,0,-2,27,19,-0.74
2004,1,27,0,-2,27,20,-0.81
2004,1,27,0,-2,27,21,-0.87
2004,1,27,0,-2,27,22,-0.93
2004,1,27,0,-2,27,23,-0.97
2004,1,28,3.5,-1.2,28,0,-1.02
2004,1,28,3.5,-1.2,28,1,-1.06
2004,1,28,3.5,-1.2,28,2,-1.09
2004,1,28,3.5,-1.2,28,3,-1.12
2004,1,28,3.5,-1.2,28,4,-1.14
2004,1,28,3.5,-1.2,28,5,-1.17
2004,1,28,3.5,-1.2,28,6,-1.19
2004,1,28,3.5,-1.2,28,7,-1.21
2004,1,28,3.5,-1.2,28,8,-0.62
2004,1,28,3.5,-1.2,28,9,0.48
2004,1,28,3.5,-1.2,28,10,1.48
2004,1,28,3.5,-1.2,28,11,2.32
2004,1,28,3.5,-1.2,28,12,2.96
2004,1,28,3.5,-1.2,28,13,3.36
2004,1,28,3.5,-1.2,28,14,3.5
2004,1,28,3.5,-1.2,28,15,3.36
2004,1,28,3.5,-1.2,28,16,2.96
2004,1,28,3.5,-1.2,28,17,1.76
2004,1,28,3.5,-1.2,28,18,0.57
2004,1,28,3.5,-1.2,28,19,-0.21
2004,1,28,3.5,-1.2,28,20,-0.79
2004,1,28,3.5,-1.2,28,21,-1.25
2004,1,28,3.5,-1.2,28,22,-1.63
2004,1,28,3.5,-1.2,28,23,-1.96
2004,1,29,0.5,-3.7,29,0,-2.37
2004,1,29,0.5,-3.7,29,1,-2.63
2004,1,29,0.5,-3.7,29,2,-2.87
2004,1,29,0.5,-3.7,29,3,-3.08
2004,1,29,0.5,-3.7,29,4,-3.28
2004,1,29,0.5,-3.7,29,5,-3.46
2004,1,29,0.5,-3.7,29,6,-3.63
2004,1,29,0.5,-3.7,29,7,-3.78
2004,1,29,0.5,-3.7,29,8,-3.15
2004,1,29,0.5,-3.7,29,9,-2.18
2004,1,29,0.5,-3.7,29,10,-1.29
2004,1,29,0.5,-3.7,29,11,-0.54
2004,1,29,0.5,-3.7,29,12,0.03
2004,1,29,0.5,-3.7,29,13,0.38
2004,1,29,0.5,-3.7,29,14,0.5
2004,1,29,0.5,-3.7,29,15,0.38
2004,1,29,0.5,-3.7,29,16,0.03
2004,1,29,0.5,-3.7,29,17,-0.28
2004,1,29,0.5,-3.7,29,18,-0.3
2004,1,29,0.5,-3.7,29,19,-0.32
2004,1,29,0.5,-3.7,29,20,-0.34
2004,1,29,0.5,-3.7,29,21,-0.35
2004,1,29,0.5,-3.7,29,22,-0.35
2004,1,29,0.5,-3.7,29,23,-0.36
2004,1,30,1.7,-0.4,30,0,-0.37
2004,1,30,1.7,-0.4,30,1,-0.38
2004,1,30,1.7,-0.4,30,2,-0.38
2004,1,30,1.7,-0.4,30,3,-0.39
2004,1,30,1.7,-0.4,30,4,-0.39
2004,1,30,1.7,-0.4,30,5,-0.4
2004,1,30,1.7,-0.4,30,6,-0.4
2004,1,30,1.7,-0.4,30,7,-0.4
2004,1,30,1.7,-0.4,30,8,-0.12
2004,1,30,1.7,-0.4,30,9,0.37
2004,1,30,1.7,-0.4,30,10,0.81
2004,1,30,1.7,-0.4,30,11,1.18
2004,1,30,1.7,-0.4,30,12,1.46
2004,1,30,1.7,-0.4,30,13,1.64
2004,1,30,1.7,-0.4,30,14,1.7
2004,1,30,1.7,-0.4,30,15,1.64
2004,1,30,1.7,-0.4,30,16,1.46
2004,1,30,1.7,-0.4,30,17,1.15
2004,1,30,1.7,-0.4,30,18,0.89
2004,1,30,1.7,-0.4,30,19,0.73
2004,1,30,1.7,-0.4,30,20,0.61
2004,1,30,1.7,-0.4,30,21,0.51
2004,1,30,1.7,-0.4,30,22,0.43
2004,1,30,1.7,-0.4,30,23,0.36
2004,1,31,10.8,0,31,0,0.27
2004,1,31,10.8,0,31,1,0.22
2004,1,31,10.8,0,31,2,0.17
2004,1,31,10.8,0,31,3,0.13
2004,1,31,10.8,0,31,4,0.09
2004,1,31,10.8,0,31,5,0.05
2004,1,31,10.8,0,31,6,0.01
2004,1,31,10.8,0,31,7,-0.02
2004,1,31,10.8,0,31,8,1.52
2004,1,31,10.8,0,31,9,4
2004,1,31,10.8,0,31,10,6.26
2004,1,31,10.8,0,31,11,8.16
2004,1,31,10.8,0,31,12,9.6
2004,1,31,10.8,0,31,13,10.5
2004,1,31,10.8,0,31,14,10.8
2004,1,31,10.8,0,31,15,10.5
2004,1,31,10.8,0,31,16,9.6
2004,1,31,10.8,0,31,17,8.53
2004,1,31,10.8,0,31,18,8.1
2004,1,31,10.8,0,31,19,7.82
2004,1,31,10.8,0,31,20,7.62
2004,1,31,10.8,0,31,21,7.46
2004,1,31,10.8,0,31,22,7.32
2004,1,31,10.8,0,31,23,7.2
2004,2,1,11.9,6.6,32,0,7.06
2004,2,1,11.9,6.6,32,1,6.97
2004,2,1,11.9,6.6,32,2,6.88
2004,2,1,11.9,6.6,32,3,6.81
2004,2,1,11.9,6.6,32,4,6.74
2004,2,1,11.9,6.6,32,5,6.68
2004,2,1,11.9,6.6,32,6,6.62
2004,2,1,11.9,6.6,32,7,6.57
2004,2,1,11.9,6.6,32,8,7.38
2004,2,1,11.9,6.6,32,9,8.59
2004,2,1,11.9,6.6,32,10,9.69
2004,2,1,11.9,6.6,32,11,10.61
2004,2,1,11.9,6.6,32,12,11.31
2004,2,1,11.9,6.6,32,13,11.75
2004,2,1,11.9,6.6,32,14,11.9
2004,2,1,11.9,6.6,32,15,11.75
2004,2,1,11.9,6.6,32,16,11.31
2004,2,1,11.9,6.6,32,17,10.74
2004,2,1,11.9,6.6,32,18,10.47
2004,2,1,11.9,6.6,32,19,10.29
2004,2,1,11.9,6.6,32,20,10.15
2004,2,1,11.9,6.6,32,21,10.05
2004,2,1,11.9,6.6,32,22,9.96
2004,2,1,11.9,6.6,32,23,9.89
2004,2,2,12.2,9.5,33,0,9.79
2004,2,2,12.2,9.5,33,1,9.73
2004,2,2,12.2,9.5,33,2,9.68
2004,2,2,12.2,9.5,33,3,9.63
2004,2,2,12.2,9.5,33,4,9.59
2004,2,2,12.2,9.5,33,5,9.55
2004,2,2,12.2,9.5,33,6,9.51
2004,2,2,12.2,9.5,33,7,9.48
2004,2,2,12.2,9.5,33,8,9.91
2004,2,2,12.2,9.5,33,9,10.52
2004,2,2,12.2,9.5,33,10,11.08
2004,2,2,12.2,9.5,33,11,11.55
2004,2,2,12.2,9.5,33,12,11.9
2004,2,2,12.2,9.5,33,13,12.12
2004,2,2,12.2,9.5,33,14,12.2
2004,2,2,12.2,9.5,33,15,12.12
2004,2,2,12.2,9.5,33,16,11.9
2004,2,2,12.2,9.5,33,17,11.21
2004,2,2,12.2,9.5,33,18,10.32
2004,2,2,12.2,9.5,33,19,9.76
2004,2,2,12.2,9.5,33,20,9.34
2004,2,2,12.2,9.5,33,21,9.01
2004,2,2,12.2,9.5,33,22,8.74
2004,2,2,12.2,9.5,33,23,8.51
2004,2,3,16.1,7.3,34,0,8.22
2004,2,3,16.1,7.3,34,1,8.04
2004,2,3,16.1,7.3,34,2,7.87
2004,2,3,16.1,7.3,34,3,7.72
2004,2,3,16.1,7.3,34,4,7.58
2004,2,3,16.1,7.3,34,5,7.45
2004,2,3,16.1,7.3,34,6,7.34
2004,2,3,16.1,7.3,34,7,7.23
2004,2,3,16.1,7.3,34,8,8.69
2004,2,3,16.1,7.3,34,9,10.68
2004,2,3,16.1,7.3,34,10,12.48
2004,2,3,16.1,7.3,34,11,14
2004,2,3,16.1,7.3,34,12,15.14
2004,2,3,16.1,7.3,34,13,15.86
2004,2,3,16.1,7.3,34,14,16.1
2004,2,3,16.1,7.3,34,15,15.86
2004,2,3,16.1,7.3,34,16,15.14
2004,2,3,16.1,7.3,34,17,14.11
2004,2,3,16.1,7.3,34,18,13.52
2004,2,3,16.1,7.3,34,19,13.14
2004,2,3,16.1,7.3,34,20,12.86
2004,2,3,16.1,7.3,34,21,12.64
2004,2,3,16.1,7.3,34,22,12.46
2004,2,3,16.1,7.3,34,23,12.3
2004,2,4,15.8,11.5,35,0,12.11
2004,2,4,15.8,11.5,35,1,11.99
2004,2,4,15.8,11.5,35,2,11.88
2004,2,4,15.8,11.5,35,3,11.78
2004,2,4,15.8,11.5,35,4,11.68
2004,2,4,15.8,11.5,35,5,11.6
2004,2,4,15.8,11.5,35,6,11.52
2004,2,4,15.8,11.5,35,7,11.45
2004,2,4,15.8,11.5,35,8,12.2
2004,2,4,15.8,11.5,35,9,13.17
2004,2,4,15.8,11.5,35,10,14.04
2004,2,4,15.8,11.5,35,11,14.78
2004,2,4,15.8,11.5,35,12,15.34
2004,2,4,15.8,11.5,35,13,15.68
2004,2,4,15.8,11.5,35,14,15.8
2004,2,4,15.8,11.5,35,15,15.68
2004,2,4,15.8,11.5,35,16,15.34
2004,2,4,15.8,11.5,35,17,14.62
2004,2,4,15.8,11.5,35,18,13.85
2004,2,4,15.8,11.5,35,19,13.37
2004,2,4,15.8,11.5,35,20,13.02
2004,2,4,15.8,11.5,35,21,12.74
2004,2,4,15.8,11.5,35,22,12.51
2004,2,4,15.8,11.5,35,23,12.31
2004,2,5,16.8,11.3,36,0,12.07
2004,2,5,16.8,11.3,36,1,11.91
2004,2,5,16.8,11.3,36,2,11.77
2004,2,5,16.8,11.3,36,3,11.65
2004,2,5,16.8,11.3,36,4,11.53
2004,2,5,16.8,11.3,36,5,11.42
2004,2,5,16.8,11.3,36,6,11.33
2004,2,5,16.8,11.3,36,7,11.23
2004,2,5,16.8,11.3,36,8,12.23
2004,2,5,16.8,11.3,36,9,13.46
2004,2,5,16.8,11.3,36,10,14.57
2004,2,5,16.8,11.3,36,11,15.51
2004,2,5,16.8,11.3,36,12,16.21
2004,2,5,16.8,11.3,36,13,16.65
2004,2,5,16.8,11.3,36,14,16.8
2004,2,5,16.8,11.3,36,15,16.65
2004,2,5,16.8,11.3,36,16,16.21
2004,2,5,16.8,11.3,36,17,15.04
2004,2,5,16.8,11.3,36,18,13.41
2004,2,5,16.8,11.3,36,19,12.38
2004,2,5,16.8,11.3,36,20,11.63
2004,2,5,16.8,11.3,36,21,11.04
2004,2,5,16.8,11.3,36,22,10.55
2004,2,5,16.8,11.3,36,23,10.13
2004,2,6,16,8,37,0,9.62
2004,2,6,16,8,37,1,9.29
2004,2,6,16,8,37,2,9
2004,2,6,16,8,37,3,8.73
2004,2,6,16,8,37,4,8.48
2004,2,6,16,8,37,5,8.26
2004,2,6,16,8,37,6,8.05
2004,2,6,16,8,37,7,7.85
2004,2,6,16,8,37,8,9.4
2004,2,6,16,8,37,9,11.18
2004,2,6,16,8,37,10,12.78
2004,2,6,16,8,37,11,14.13
2004,2,6,16,8,37,12,15.15
2004,2,6,16,8,37,13,15.78
2004,2,6,16,8,37,14,16
2004,2,6,16,8,37,15,15.78
2004,2,6,16,8,37,16,15.15
2004,2,6,16,8,37,17,13.57
2004,2,6,16,8,37,18,11.28
2004,2,6,16,8,37,19,9.85
2004,2,6,16,8,37,20,8.81
2004,2,6,16,8,37,21,7.99
2004,2,6,16,8,37,22,7.31
2004,2,6,16,8,37,23,6.74
2004,2,7,12.5,3.8,38,0,6.03
2004,2,7,12.5,3.8,38,1,5.57
2004,2,7,12.5,3.8,38,2,5.17
2004,2,7,12.5,3.8,38,3,4.8
2004,2,7,12.5,3.8,38,4,4.46
2004,2,7,12.5,3.8,38,5,4.15
2004,2,7,12.5,3.8,38,6,3.86
2004,2,7,12.5,3.8,38,7,3.59
2004,2,7,12.5,3.8,38,8,5.37
2004,2,7,12.5,3.8,38,9,7.29
2004,2,7,12.5,3.8,38,10,9.03
2004,2,7,12.5,3.8,38,11,10.48
2004,2,7,12.5,3.8,38,12,11.58
2004,2,7,12.5,3.8,38,13,12.27
