"id","repetition","yc","zc","s1","Tu","E0","E1","A0","A1","Tf","Tc","Tb","slope","timestamp"
"Almond.Marcona.combined",8,20.2137220274664,288.36842187208,0.102025411704166,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 14:18:00.630501"
"Almond.Marcona.combined",9,20.2129580093704,288.386486625493,0.102077123173326,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 14:19:31.954543"
"Almond.Marcona.combined",10,20.2719314230098,287.497599032364,0.100550071201261,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 14:21:27.178076"
"Almond.Marcona.Meknes",1,20.3517888224569,293.909698107744,0.102250064151514,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:14.529315"
"Almond.Marcona.Meknes",2,20.6995594488542,290.602676799138,0.100316694463713,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:31.227005"
"Almond.Marcona.Meknes",3,26.4662602013586,293.468465383484,1.48782307662293,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:58.588701"
"Almond.Marcona.Meknes",4,20.6975408009478,290.620996574642,0.100339211753061,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:12.792668"
"Almond.Marcona.Meknes",5,19.3566542006635,304.694900611657,0.107247769849902,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:24.822971"
"Almond.Marcona.Meknes",6,20.5980937197971,291.874860763221,0.101960298078319,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:27:31.026866"
"Almond.Marcona.Meknes",7,18.678713113601,314.497894068287,0.120720552880871,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:28:28.914296"
"Almond.Marcona.Meknes",8,19.2871505584977,305.603501877379,0.108458554588912,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:29:26.430647"
"Almond.Marcona.Meknes",9,20.6710407961453,290.968338999338,0.100309581763093,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:30:31.195161"
"Almond.Marcona.Meknes",10,20.6445488506602,291.335646658897,0.100267816508391,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:31:38.225334"
"Almond.Marcona.Santomera",1,14.5775347289138,360.467065834827,0.358727589797759,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:44.389923"
"Almond.Marcona.Santomera",2,14.7956704593072,350.612085762112,0.303799598093179,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:29.2667"
"Almond.Marcona.Santomera",3,14.8390613630862,348.703735186474,0.294503050999457,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:10.307779"
"Almond.Marcona.Santomera",4,14.7923885040556,350.707201435902,0.304210144712918,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:53.064075"
"Almond.Marcona.Santomera",5,14.79859123181,350.481341816027,0.303347493477672,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:36.453343"
"Almond.Marcona.Santomera",6,14.7907383162431,350.390676400999,0.302631528672457,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:17.35273"
"Almond.Marcona.Santomera",7,14.7933743496066,350.715182549986,0.304396625591919,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:58.26921"
"Almond.Marcona.Santomera",8,14.5630878735341,360.982805560998,0.361966123524334,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:39.775815"
"Almond.Marcona.Santomera",9,14.7913665945912,350.786354541013,0.304699048094651,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:20.842824"
"Almond.Marcona.Santomera",10,14.7865789642247,350.454107651073,0.302716431036019,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:59.909127"
"Almond.Mazzetto.Sfax",1,20.7489901438999,409.874765896109,0.841222945117832,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:55.050426"
"Almond.Mazzetto.Sfax",2,20.885519986001,409.467858759599,0.948191087986858,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:36.011417"
"Almond.Mazzetto.Sfax",3,20.8019863893457,409.089547969401,0.856963197199549,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:20.237359"
"Almond.Mazzetto.Sfax",4,20.8848781350925,409.469102382827,0.948224624196975,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:10.462485"
"Almond.Mazzetto.Sfax",5,20.8857797056036,409.459964993858,0.948109901394726,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:53.978257"
"Almond.Mazzetto.Sfax",6,20.8807261239207,409.493214982484,0.944994691429276,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:37.535016"
"Almond.Mazzetto.Sfax",7,20.881420740913,409.503086894539,0.949424647302278,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:27.153752"
"Almond.Mazzetto.Sfax",8,20.7490605409953,409.873730231127,0.841339404814985,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:10.212447"
"Almond.Mazzetto.Sfax",9,20.7485464850045,409.874568384103,0.841092686112825,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:53.959343"
"Almond.Mazzetto.Sfax",10,20.7946568082066,409.230544289772,0.85372003724172,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:27:30.860711"
"Almond.Montrone.Sfax",1,15.9477237269659,321.498316752191,0.104052769129624,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:50.915873"
"Almond.Montrone.Sfax",2,15.9551088901248,321.379584993625,0.103874437437993,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:30.953108"
"Almond.Montrone.Sfax",3,16.03509944887,320.470870724779,0.103080686740814,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:13.972887"
"Almond.Montrone.Sfax",4,16.0223297362316,320.367628673365,0.102997451271914,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:57.125965"
"Almond.Montrone.Sfax",5,15.9604642634958,321.296780576942,0.103767666965405,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:39.762569"
"Almond.Montrone.Sfax",6,15.9486987547929,321.453133065986,0.1039811628041,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:22.409778"
"Almond.Montrone.Sfax",7,15.9467876895352,321.498960696171,0.104029379916986,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:06.206561"
"Almond.Montrone.Sfax",8,16.0222899117466,320.339668859361,0.102942727192945,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:57.361451"
"Almond.Montrone.Sfax",9,15.9695461760445,321.176247804943,0.103608518461408,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:39.310049"
"Almond.Montrone.Sfax",10,15.8179737933058,323.437181805098,0.107164567919197,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:27:22.582742"
"Almond.Ne Plus Ultra.Sfax",1,16.1161892383701,266.609948397579,0.100185995494976,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:44.924894"
"Almond.Ne Plus Ultra.Sfax",2,16.1055952251486,266.735873227705,0.10035142171121,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:23.30209"
"Almond.Ne Plus Ultra.Sfax",3,16.1161866672053,266.606616586305,0.10011322575398,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:05.2073"
"Almond.Ne Plus Ultra.Sfax",4,16.124368889976,266.513570084689,0.100014449748613,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:47.241153"
"Almond.Ne Plus Ultra.Sfax",5,16.1113311405096,266.662177308986,0.100257435597921,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:28.548783"
"Almond.Ne Plus Ultra.Sfax",6,16.0869963099005,266.952356403474,0.100673742400005,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:10.315076"
"Almond.Ne Plus Ultra.Sfax",7,16.0927435911413,266.908268022069,0.100530768990699,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:51.48451"
"Almond.Ne Plus Ultra.Sfax",8,16.0856846996973,266.973271449321,0.100677178161848,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:32.571458"
"Almond.Ne Plus Ultra.Sfax",9,16.1061397977602,266.730982128711,0.10025728854495,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:13.476098"
"Almond.Ne Plus Ultra.Sfax",10,16.119673482951,266.565279461765,0.100026303023313,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:53.291039"
"Almond.Nonpareil.Sfax",1,20.6732813296052,359.829354773507,1.47480764824568,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:57.178218"
"Almond.Nonpareil.Sfax",2,20.6474345390523,359.603579592023,1.48873521077043,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:40.302746"
"Almond.Nonpareil.Sfax",3,20.6503275151887,359.5744557003,1.48332675290538,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:34.849687"
"Almond.Nonpareil.Sfax",4,20.6504322458598,359.655620627133,1.49479196414691,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:20.280005"
"Almond.Nonpareil.Sfax",5,20.670668253703,359.844762622049,1.47023411696738,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:08.721441"
"Almond.Nonpareil.Sfax",6,20.6615203014341,359.904507843846,1.44943262686772,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:00.690704"
"Almond.Nonpareil.Sfax",7,20.6684803017147,359.948075427646,1.47628940707599,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:45.608852"
"Almond.Nonpareil.Sfax",8,20.6621485362975,359.891536787523,1.45234943564913,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:35.099608"
"Almond.Nonpareil.Sfax",9,20.6509037270159,359.655091587922,1.49731960641029,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:27:16.764619"
"Almond.Nonpareil.Sfax",10,20.6494659906009,359.970320273266,1.43835585753998,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:28:00.484183"
"Almond.Pizzuta.Sfax",1,13.3700321624772,268.858725199696,0.100111395330393,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:44.729701"
"Almond.Pizzuta.Sfax",2,16.111922881087,249.295044164675,0.100318410882236,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:22.749615"
"Almond.Pizzuta.Sfax",3,13.2767135088213,270.027478491734,0.102173356202797,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:04.247133"
"Almond.Pizzuta.Sfax",4,13.2648455275305,270.168182603458,0.102408857614915,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:45.948009"
"Almond.Pizzuta.Sfax",5,13.3342985613523,269.300920936387,0.10099292971635,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:33.398204"
"Almond.Pizzuta.Sfax",6,13.3578724416206,269.021003386872,0.10035756757878,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:15.317666"
"Almond.Pizzuta.Sfax",7,13.2946688984415,269.801742950205,0.101774468474072,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:56.742349"
"Almond.Pizzuta.Sfax",8,13.3617170288545,268.93603833618,0.100743616312007,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:43.53267"
"Almond.Pizzuta.Sfax",9,13.4019168930974,268.453445224593,0.10007010944175,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:23.564749"
"Almond.Pizzuta.Sfax",10,13.3601831198286,268.989897613903,0.100290819195901,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:27:01.832442"
"Almond.Ramlet R249.Sfax",1,16.1666613012755,248.530747457077,0.100020698097422,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:47.741204"
"Almond.Ramlet R249.Sfax",2,16.1697472285595,248.486153575286,0.100135835816111,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:30.30015"
"Almond.Ramlet R249.Sfax",3,16.1411507454008,248.863074820085,0.100723412372341,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:15.310432"
"Almond.Ramlet R249.Sfax",4,16.1407552880652,248.952660142106,0.101058966201853,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:57.152469"
"Almond.Ramlet R249.Sfax",5,16.1679976472268,248.513838455614,0.100040129337421,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:38.351099"
"Almond.Ramlet R249.Sfax",6,16.1321817180183,248.919295637192,0.100779966295267,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:19.458437"
"Almond.Ramlet R249.Sfax",7,16.1528002478869,248.743399270262,0.100545158995624,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:01.439511"
"Almond.Ramlet R249.Sfax",8,16.6007983296884,241.448074702836,0.100313420570844,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:42.203984"
"Almond.Ramlet R249.Sfax",9,16.1725663578339,248.457367965923,0.100085577826274,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:22.502499"
"Almond.Ramlet R249.Sfax",10,16.1633843981535,248.573350493182,0.10019201869156,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:27:01.977836"
"Almond.Ramlet R250.Sfax",1,16.1380451902739,249.03459626198,0.100072639892116,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:44.452941"
"Almond.Ramlet R250.Sfax",2,16.1135393898784,249.304975607009,0.100557186637516,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:22.646017"
"Almond.Ramlet R250.Sfax",3,16.1663285498036,248.542765567301,0.100127542083394,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:04.1065"
"Almond.Ramlet R250.Sfax",4,16.1038955553344,249.405834342222,0.100673483772078,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:45.771235"
"Almond.Ramlet R250.Sfax",5,16.0984833641862,249.415873898081,0.100454893682873,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:27.84183"
"Almond.Ramlet R250.Sfax",6,16.1180330791087,249.255717809826,0.100457537096046,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:09.437591"
"Almond.Ramlet R250.Sfax",7,16.1668748392492,248.547408267059,0.100087391391215,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:58.704779"
"Almond.Ramlet R250.Sfax",8,16.1327605353083,249.089560695954,0.100207554833563,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:39.382549"
"Almond.Ramlet R250.Sfax",9,16.1319853485467,249.095904646139,0.100185229173985,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:20.00069"
"Almond.Ramlet R250.Sfax",10,16.1646938072853,248.591389395221,0.10004582137473,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:59.431037"
"Almond.Soukaret.Sfax",1,20.6049750141407,348.999384474209,1.49141193942223,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:48.908099"
"Almond.Soukaret.Sfax",2,20.8759173746539,345.940871424051,1.49975477260588,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:27.821774"
"Almond.Soukaret.Sfax",3,20.6515472885502,348.486576053202,1.49933437250442,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:10.566662"
"Almond.Soukaret.Sfax",4,20.65155964758,348.479883398752,1.49865956572433,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:53.04491"
"Almond.Soukaret.Sfax",5,20.651698222455,348.483484276688,1.49790055585674,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:35.339331"
"Almond.Soukaret.Sfax",6,20.6531137884834,348.467165203955,1.49930902364137,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:22.434157"
"Almond.Soukaret.Sfax",7,20.645931616873,348.542026516,1.49872025564912,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:11.588064"
"Almond.Soukaret.Sfax",8,20.6515781383622,348.485240606028,1.49832922131277,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:52.942377"
"Almond.Soukaret.Sfax",9,20.6503925876063,348.493269958016,1.49954817663777,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:33.999987"
"Almond.Soukaret.Sfax",10,20.6518905169031,348.484124145084,1.4980631006946,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:27:12.488497"
"Almond.Tarragona.Sfax",1,15.3852069778701,322.582217356985,0.102031270502161,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:52.703032"
"Almond.Tarragona.Sfax",2,15.4449046142932,321.735210829775,0.100965047688104,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:32.282151"
"Almond.Tarragona.Sfax",3,15.753656730617,320.576982479309,0.101374565531537,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:15.030876"
"Almond.Tarragona.Sfax",4,15.4269536765659,321.967926284379,0.10122484243676,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:58.088931"
"Almond.Tarragona.Sfax",5,15.4741224812348,321.336107854543,0.100354941541096,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:40.026436"
"Almond.Tarragona.Sfax",6,15.2747142149786,329.010903571196,0.104180346413025,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:22.434785"
"Almond.Tarragona.Sfax",7,15.7892088367326,320.002501900274,0.100165444583721,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:04.327454"
"Almond.Tarragona.Sfax",8,15.7774001708476,320.205871003963,0.100965009805204,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:46.627274"
"Almond.Tarragona.Sfax",9,15.3808954677966,322.637356773423,0.102124789126936,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:27.355001"
"Almond.Tarragona.Sfax",10,15.7895312784204,319.992472823927,0.100169378415435,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:27:13.342362"
"Almond.Tozeur 1.Sfax",1,13.0483212386801,213.523150978629,0.103737863062857,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:45.733217"
"Almond.Tozeur 1.Sfax",2,14.1478732573208,205.117846555297,0.102252119304121,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:25.1088"
"Almond.Tozeur 1.Sfax",3,13.9288891216566,205.870825776151,0.100853461112654,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:08.10215"
"Almond.Tozeur 1.Sfax",4,12.8565135721582,214.94842544266,0.101517564174564,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:50.994175"
"Almond.Tozeur 1.Sfax",5,12.8848912579624,214.617973258914,0.100988219127333,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:33.164427"
"Almond.Tozeur 1.Sfax",6,13.2010914222784,212.051384090111,0.100730500548338,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:15.642645"
"Almond.Tozeur 1.Sfax",7,13.8929817272379,206.178933581088,0.101504469189022,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:57.932306"
"Almond.Tozeur 1.Sfax",8,13.2295748570715,211.797845643629,0.100239343105544,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:39.735162"
"Almond.Tozeur 1.Sfax",9,13.157118135237,212.490265247394,0.101412407715375,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:20.243998"
"Almond.Tozeur 1.Sfax",10,13.8535756984114,206.478705524353,0.102528431135438,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:59.78106"
"Almond.Tozeur 2.Sfax",1,11.0465112306592,210.255309893045,0.11659054311944,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:50.263294"
"Almond.Tozeur 2.Sfax",2,11.0145391894038,210.596534890689,0.117251230221236,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:31.834517"
"Almond.Tozeur 2.Sfax",3,11.0416989143915,210.304166443081,0.11671866903146,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:17.602901"
"Almond.Tozeur 2.Sfax",4,10.9648852543378,211.132630351268,0.118770191113899,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:02.080819"
"Almond.Tozeur 2.Sfax",5,11.6275512416298,204.51444045755,0.101913399712621,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:46.234447"
"Almond.Tozeur 2.Sfax",6,11.0346721499801,210.389176247971,0.116961081753951,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:31.104089"
"Almond.Tozeur 2.Sfax",7,11.0215720453378,210.519109456347,0.117042886113987,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:15.62816"
"Almond.Tozeur 2.Sfax",8,10.9732325557399,211.043151377205,0.118512530501681,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:58.858113"
"Almond.Tozeur 2.Sfax",9,10.9722910963707,211.05233804814,0.118542868945257,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:48.59862"
"Almond.Tozeur 2.Sfax",10,10.9709586975355,211.066900895738,0.118563185169468,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:27:26.836781"
"Almond.Tozeur 4.Sfax",1,13.1524780866172,212.512513985368,0.101410251203583,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:43.18286"
"Almond.Tozeur 4.Sfax",2,13.0386339478812,213.510753657873,0.101346926032781,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:24.736996"
"Almond.Tozeur 4.Sfax",3,13.110482113943,213.057896904711,0.101818561196892,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:05.009706"
"Almond.Tozeur 4.Sfax",4,13.17642096292,212.291805911343,0.100994244670881,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:44.922156"
"Almond.Tozeur 4.Sfax",5,13.1373169053793,212.97271710099,0.100705383348839,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:32.66025"
"Almond.Tozeur 4.Sfax",6,13.0730382227826,213.213992458645,0.100569856567984,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:12.901708"
"Almond.Tozeur 4.Sfax",7,13.0914568027161,213.04295022127,0.10020962376498,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:53.055636"
"Almond.Tozeur 4.Sfax",8,12.9639053574668,214.295010016717,0.103000418079587,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:32.277063"
"Almond.Tozeur 4.Sfax",9,13.9546482306419,206.737892360553,0.107758214687237,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:10.89745"
"Almond.Tozeur 4.Sfax",10,12.9592910454941,214.669462874063,0.104628544399553,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:48.773725"
"Almond.Trell.Sfax",1,20.8296884266671,348.341322976197,1.49147775669378,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:20:45.002357"
"Almond.Trell.Sfax",2,20.8542603458256,347.995837228436,1.49848730359368,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:21:28.812816"
"Almond.Trell.Sfax",3,20.8356947005388,348.263640787266,1.48451693182856,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:13.300612"
"Almond.Trell.Sfax",4,20.8558245332986,347.985854666394,1.49868859691157,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:22:55.971976"
"Almond.Trell.Sfax",5,20.8300186097836,348.304064169481,1.49084786368136,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:23:38.356351"
"Almond.Trell.Sfax",6,20.8538121285711,348.00360823055,1.49375680455222,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:24:20.483814"
"Almond.Trell.Sfax",7,20.8286322017317,348.3191327741,1.4927346810733,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:25:08.150145"
"Almond.Trell.Sfax",8,20.8327784007888,348.309958265884,1.49103272113997,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:00.027674"
"Almond.Trell.Sfax",9,20.8567426983332,347.974097415822,1.49940385682626,25,4153.5,12888.8,139500,2.567e+18,4,36,4,1.6,"2026-05-11 13:26:42.755311"
